law_code	law_name	book	bab	chapter	section	article_number	text
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	312	ماده 312- هرگاه موضوع درخواست دستور موقت، در مقر دادگاهی غیر از دادگاههای یادشده در ماده قبل باشد، درخواست دستور موقت از آن دادگاه به عمل میآید، اگرچه صلاحیت رسیدگی به اصل دعوا را نداشته باشد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	313	ماده 313- درخواست دستور موقت ممکن است کتبی یا شفاهی باشد. درخواست شفاهی در صورتمجلس قید و به امضای درخواستکننده میرسد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	314	ماده 314- برای رسیدگی به امور فوری، دادگاه روز و ساعت مناسبی را تعیین و طرفین را به دادگاه دعوت مینماید. در مواردی که فوریت کار اقتضاء کند میتوان بدون تعیین وقت و دعوت از طرفین و حتی در اوقات تعطیل و یا در غیر محل دادگاه به امور یادشده رسیدگی نمود.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	315	ماده 315- تشخیص فوری بودن موضوع درخواست با دادگاهی میباشد که صلاحیت رسیدگی به درخواست را دارد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	316	ماده 316- دستور موقت ممکن است دایر بر توقیف مال یا انجام عمل و یا منع از امری باشد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	317	ماده 317- دستور موقت دادگاه به هیچوجه تأثیری در اصل دعوا نخواهد داشت.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	318	ماده 318- پس از صدور دستور موقت در صورتی که از قبل اقامه دعوا نشده باشد، درخواستکننده باید حداکثر ظرف بیست روز از تاریخ صدور دستور، به منظور اثبات دعوای خود به دادگاه صالح مراجعه و دادخواست خود را تقدیم و گواهی آن را به دادگاهی که دستور موقت صادر کرده تسلیم نماید. در غیر این صورت دادگاه صادرکننده دستور موقت به درخواست طرف، از آن رفع اثر خواهد کرد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	319	ماده 319- دادگاه مکلف است برای جبران خسارت احتمالی که از دستور موقت حاصل میشود از خواهان تأمین مناسبی اخذ نماید. در این صورت صدور دستور موقت منوط به سپردن تأمین میباشد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	320	ماده 320- دستور موقت پس از ابلاغ قابل اجراست و نظر به فوریت کار، دادگاه میتواند مقرر دارد که قبل از ابلاغ اجراء شود.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	321	ماده 321- در صورتی که طرف دعوا تأمینی بدهد که متناسب با موضوع دستور موقت باشد، دادگاه در صورت مصلحت از دستور موقت رفع اثر خواهد نمود.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	322	ماده 322- هرگاه جهتی که موجب دستور موقت شده است مرتفع شود، دادگاه صادرکننده دستور موقت آن را لغو مینماید و اگر اصل دعوا در دادگاه مطرح باشد، دادگاه رسیدگیکننده، دستور را لغو خواهد نمود.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	323	ماده 323- در صورتی که برابر ماده (318) اقامه دعوا نشود و یا در صورت اقامه دعوا، ادعای خواهان رد شود، متقاضی دستور موقت به جبران خساراتی که طرف دعوا در اجرای دستور متحمل شده است محکوم خواهد شد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	324	ماده 324- در خصوص تأمین اخذ شده از متقاضی دستور موقت یا رفع اثر از آن، چنانچه ظرف یک ماه از تاریخ ابلاغ رأی نهایی، برای مطالبه خسارت طرح دعوا نشود، به دستور دادگاه، از مال مورد تأمین رفع توقیف خواهد شد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب سوم- دادرسی نخستین	فصل یازدهم- رأی	مبحث ششم- دادرسی فوری	325	ماده 325- قبول یا رد درخواست دستور موقت مستقلاً قابلاعتراض و تجدیدنظر و فرجام نیست. لکن متقاضی میتواند ضمن تقاضای تجدیدنظر به اصل رأی نسبت به آن نیز اعتراض و درخواست رسیدگی نماید.ولی در هر حال رد یا قبول درخواست دستور موقت قابل رسیدگی فرجامی نیست. تبصره 1- اجرای دستور موقت مستلزم تأیید رئیس حوزه قضایی میباشد. تبصره 2- درخواست صدور دستور موقت مستلزم پرداخت هزینه دادرسی معادل دعاوی غیرمالی است.
