law_code	law_name	book	chapter	article_number	text
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و یکم- سرقت و ربودن مال غیر	664	ماده 664- هر کس عالماً عامداً برای ارتکاب جرمی اقدام به ساخت کلید یا تغییر آن نماید یا هر نوع وسیله ای برای ارتکاب جرم بسازد، یا تهیه کند به حبس از سه ماه تا یک سال و تا (74) ضربه شلاق محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و یکم- سرقت و ربودن مال غیر	665	ماده 665- هر کس مال دیگری را برباید و عمل او مشمول عنوان سرقت نباشد به حبس از شش ماه تا یک سال محکوم خواهد شد و اگر در نتیجه این کار صدمه ای به مجنی‌علیه وارد شده باشد به مجازات آن نیز محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و یکم- سرقت و ربودن مال غیر	667	ماده 667- در کلیه موارد سرقت و ربودن اموال مذکور در این فصل دادگاه علاوه بر مجازات تعیین شده سارق یا رباینده را به رد عین و در صورت فقدان عین به رد مثل یا قیمت مال مسروقه یا ربوده شده و جبران خسارت وارده محکوم خواهد نمود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و دوم- تهدید و اکراه	668	ماده 668- هرکس با جبر و قهر یا با اِکراه و تهدید دیگری را ملزم به دادن نوشته یا سند یا امضاء و یا مُهر نماید و یا سند و نوشته ای که متعلق به او یا سپرده به او می‌باشد را از و‌ی بگیرد به حبس از چهل و پنج روز تا یک سال و تا (74) ضَربه شلاق محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و دوم- تهدید و اکراه	669	ماده 669- هرگاه کسی دیگری را به هر نحو تهدید به قتل یا ضررهای نفسی یا شرفی یا مالی و یا به افشاء سری نسبت به خود یا بستگان او نماید، اعم از این که به این و‌اسطه تقاضای و‌جه یا مال یا تقاضای انجام امر یا ترک فعلی را نموده یا ننموده باشد به مجازات شلاق تا (74) ضَربه یا زندان از یک ماه تا یک سال محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و سوم- ورشکستگی	670	ماده 670- کسانی که به عنوان ورشکستگی به تقلب محکوم می‌شوند به مجازات حبس از یک تا پنج سال محکوم خواهند شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و سوم- ورشکستگی	671	ماده 671- مجازات ورشکسته به تقصیر از شش ماه تا دو سال حبس است.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و سوم- ورشکستگی	672	ماده 672- هرگاه مدیر تصفیه در امر رسیدگی به ورشکستگی بین طلبکاران و تاجر ورشکسته مستقیماً یا مع‌الواسطه از طریق عقد قرارداد یا به طریق دیگر تبانی نماید به شش ماه تا سه سال حبس و یا به جزای نقدی از سه تا هجده میلیون ریال محکوم می‌گردد. جزای نقدی مندرج در این ماده به موجب مصوبه مورخ 1403/4/4 هیات وزیران به165,000,000 تا 825,000,000 ریال تعدیل شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و چهارم- خیانت در امانت	673	ماده 673- هرکس از سفید مُهر یا سفید امضایی که به او سپرده شده است یا به هر طریق به دست آو‌رده سوء استفاده نماید به شش ماه تا یک سال و شش ماه حبس محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و چهارم- خیانت در امانت	674	ماده 674- هرگاه اموال منقول یا غیرمنقول یا نوشته هایی از قبیل سفته و چک و قبض و نظایر آن به عنوان اجاره یا امانت یا رهن یا برای و‌کالت یا هر کار با اجرت یا بی اجرت به کسی داده شده و بنابراین بوده است که اشیاء مذکور مسترد شود یا به مصرف معینی برسد و شخصی که آن اشیاء نزد او بوده آن‌ها را به ضرر مالکین یا متصرفین آن‌ها استعمال یا تصاحب یا تلف یا مفقود نماید به حبس از سه ماه تا یک سال و شش ماه محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و پنجم- احراق و تخریب و اتلاف اموال و حیوانات	675	ماده 675- هر کس عمداً عمارت یا بنا یا کشتی یا هواپیما یا کارخانه یا انبار و به طور کلی هر محل مسکونی یا معد برای سکنی یا جنگل یا خرمن یا هر نوع محصول زراعی یا اشجار یا مزارع یا باغ‌های متعلق به دیگری را آتش بزند به حبس از دو تا پنج سال محکوم می‌شود. تبصره 1- اعمال فوق در این فصل در صورتی که به قصد مقابله با حکومت اسلامی‌باشد مجازات محارب را خواهد داشت.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و پنجم- احراق و تخریب و اتلاف اموال و حیوانات	676	ماده 676- هرکس سایر اشیاء منقول متعلق به دیگری را آتش بزند به حبس از سه ماه تا یک سال و شش ماه محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و پنجم- احراق و تخریب و اتلاف اموال و حیوانات	677	ماده 677- هرکس عمداً اشیاء منقول یا غیرمنقول متعلق به دیگری را تخریب نماید یا به هر نحو کلاً یا بعضاً تلف نماید و یا از کار اندازد به حبس از سه ماه تا یک سال و شش ماه، [و] در صورتی که میزان خسارت وارده یکصد میلیون (100.000.000) ریال یا کمتر باشد به جزای نقدی تا دو برابر معادل خسارت وارده محکوم خواهد شد. جزای نقدی مندرج در این ماده به موجب مصوبه مورخ 1403/4/4 هیات وزیران به 330,000,000 ریال تعدیل شد.
